agents,utilities
"('MCTS-ProgressiveHistory-0.6-Random0' / 'MCTS-UCB1Tuned-0.1-Random200' / 'MCTS-ProgressiveHistory-0.6-NST' / 'MCTS-UCB1-0.6-Random4')","0.0;0.0;0.0;0.0"
"('MCTS-ProgressiveHistory-0.6-NST' / 'MCTS-UCB1Tuned-0.1-Random200' / 'MCTS-ProgressiveHistory-0.6-Random0' / 'MCTS-UCB1-0.6-Random4')","0.0;0.0;0.0;0.0"
"('MCTS-ProgressiveHistory-0.6-Random0' / 'MCTS-UCB1-0.6-Random4' / 'MCTS-ProgressiveHistory-0.6-NST' / 'MCTS-UCB1Tuned-0.1-Random200')","0.0;0.0;0.0;0.0"
"('MCTS-UCB1Tuned-0.1-Random200' / 'MCTS-ProgressiveHistory-0.6-NST' / 'MCTS-ProgressiveHistory-0.6-Random0' / 'MCTS-UCB1-0.6-Random4')","0.0;0.0;0.0;0.0"
"('MCTS-UCB1-0.6-Random4' / 'MCTS-ProgressiveHistory-0.6-Random0' / 'MCTS-UCB1Tuned-0.1-Random200' / 'MCTS-ProgressiveHistory-0.6-NST')","0.0;0.0;0.0;0.0"
