agents,utilities
"('MCTS-UCB1GRAVE-0.6-Random4' / 'MCTS-UCB1Tuned-0.1-NST' / 'MCTS-UCB1Tuned-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.6-Random0')","0.0;0.0;0.0;0.0"
"('MCTS-UCB1Tuned-1.41421356237-Random0' / 'MCTS-UCB1Tuned-0.1-NST' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1GRAVE-0.6-Random4')","0.0;0.0;0.0;0.0"
"('MCTS-UCB1Tuned-0.1-NST' / 'MCTS-UCB1Tuned-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1GRAVE-0.6-Random4')","1.0;-1.0;-0.33333333333333326;0.33333333333333337"
"('MCTS-UCB1Tuned-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1GRAVE-0.6-Random4' / 'MCTS-UCB1Tuned-0.1-NST')","0.0;0.0;0.0;0.0"
"('MCTS-UCB1GRAVE-0.6-Random4' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1Tuned-0.1-NST' / 'MCTS-UCB1Tuned-1.41421356237-Random0')","0.0;0.0;0.0;0.0"
"('MCTS-UCB1GRAVE-0.6-Random4' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1Tuned-1.41421356237-Random0' / 'MCTS-UCB1Tuned-0.1-NST')","0.0;0.0;0.0;0.0"
