agents,utilities
"('MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0')","0.33333333333333337;1.0;-0.6666666666666665;-0.6666666666666665"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0')","-0.6666666666666665;-0.6666666666666665;0.33333333333333337;1.0"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0')","-0.6666666666666665;0.33333333333333337;1.0;-0.6666666666666665"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0')","-0.6666666666666665;1.0;0.33333333333333337;-0.6666666666666665"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0')","0.33333333333333337;1.0;-0.6666666666666665;-0.6666666666666665"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0')","0.33333333333333337;-0.6666666666666665;-0.6666666666666665;1.0"
"('MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-1.41421356237-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0')","-0.33333333333333326;-0.33333333333333326;1.0;-0.33333333333333326"
