agents,utilities
"('MCTS-UCB1GRAVE-0.1-NST' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-ProgressiveHistory-0.1-Random4')","0.6666666666666667;-1.0;0.6666666666666667;-0.33333333333333326"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-ProgressiveHistory-0.1-Random4' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1GRAVE-0.1-NST')","0.6666666666666667;-0.33333333333333326;0.6666666666666667;-1.0"
"('MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1GRAVE-0.1-NST' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-ProgressiveHistory-0.1-Random4')","-1.0;0.6666666666666667;-0.33333333333333326;0.6666666666666667"
"('MCTS-UCB1GRAVE-0.1-NST' / 'MCTS-ProgressiveHistory-0.1-Random4' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1GRAVE-0.1-Random0')","0.6666666666666667;-1.0;0.6666666666666667;-0.33333333333333326"
"('MCTS-UCB1GRAVE-0.1-NST' / 'MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-ProgressiveHistory-0.1-Random4' / 'MCTS-UCB1GRAVE-0.6-Random0')","0.6666666666666667;-0.33333333333333326;0.6666666666666667;-1.0"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-UCB1GRAVE-0.1-NST' / 'MCTS-ProgressiveHistory-0.1-Random4')","-1.0;-0.33333333333333326;0.6666666666666667;0.6666666666666667"
"('MCTS-UCB1GRAVE-0.1-Random0' / 'MCTS-UCB1GRAVE-0.6-Random0' / 'MCTS-ProgressiveHistory-0.1-Random4' / 'MCTS-UCB1GRAVE-0.1-NST')","-0.33333333333333326;0.6666666666666667;-1.0;0.6666666666666667"
