agents,utilities
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
"('Random' / 'MCTS-ProgressiveHistory-1.41421356237-Random4' / 'Random' / 'Random')","1.0;-0.33333333333333326;-1.0;0.33333333333333337"
